country,population,article_name,revision_id,prediction
Italy,60.6,Ulisse Dini,718606666,C
Italy,60.6,Angelo Vassallo,718776009,Stub
Italy,60.6,Elio Vito,718958697,Stub
Italy,60.6,Francesco Vettori,719059117,Stub
Italy,60.6,Giustino Fortunato,719937371,Start
Italy,60.6,Monaldo Leopardi,719988911,Stub
Italy,60.6,Girolamo Simoncelli (1817–1852),720340518,Stub
Italy,60.6,Lucio D'Ubaldo,720507685,Stub
Italy,60.6,Girolamo Cappello,720518143,Stub
Italy,60.6,Corrado Clini,720924947,Start
Italy,60.6,Piero Gnudi,720929905,Start
Italy,60.6,Giovanni Battista Balbis,721056103,Stub
Italy,60.6,Manfredo Manfredi,721135001,Stub
Italy,60.6,Luigi Pizzardi,721205135,Stub
Italy,60.6,Camillo Casarini,721250736,Stub
Italy,60.6,Guido Carli,721604280,Stub
Italy,60.6,Maria Rygier,721669643,Start
Italy,60.6,Augusto Pierantoni,721703490,Start
Italy,60.6,Tommaso Bisagno,722362435,Stub
Italy,60.6,Massimo Andrea Leggeri,722586904,Stub
Italy,60.6,Gratus (consul 280),722956416,Stub
Italy,60.6,Vettius Gratus (consul 250),722956986,Stub
Italy,60.6,List of Italian convicted MPs,723183335,C
Italy,60.6,Cicco Simonetta,723577845,B
Italy,60.6,Pompeo Gabrielli,723640156,Start
Italy,60.6,Vincenzo Fontana (politician),724288447,Stub
Italy,60.6,Mino Celsi,725363564,Stub
Italy,60.6,Angelo Raffaele Dinardo,725369423,Stub
Italy,60.6,Filippo Mariotti,725392930,Stub
Italy,60.6,Gabriele Adinolfi,725622613,Start
Italy,60.6,Ermanno Gorrieri,726263404,Stub
Italy,60.6,Niccolò Ghedini,726535415,Stub
Italy,60.6,Francesco II Sforza,726681143,Start
Italy,60.6,Samuel Alatri,726751530,Start
Italy,60.6,Antonio Aldini,727133582,Stub
Italy,60.6,Leone Wollemborg,727404597,Start
Italy,60.6,Henri Cernuschi,727617316,Start
Italy,60.6,Bonincontro Morigia,727837605,Start
Italy,60.6,Renzo Marangon,728839543,Stub
Italy,60.6,"Gennaro Spinelli, Prince of Cariati",729001576,Start
Italy,60.6,Giovanni II Participazio,729693747,Stub
Italy,60.6,Giovanni I Participazio,729693756,Start
Italy,60.6,Giovanni Battista Sommariva,729991639,Stub
Italy,60.6,List of Italian politicians,730014800,Stub
Italy,60.6,Maria Goia,732070138,Stub
Italy,60.6,Giovanni Conti (politician),732155571,Stub
Italy,60.6,Giovanni Paradisi,732466394,Stub
Italy,60.6,Loris Fortuna,733078880,Start
Italy,60.6,Bonaldo Stringher,733101881,Start
Italy,60.6,Secretary of the Democrats of the Left,733597051,Stub
Italy,60.6,Sallustio Bandini,733787955,Stub
Italy,60.6,Ugo da Parlascio Ebriaco,733990419,Stub
Italy,60.6,Pietro Moscati,734550538,Stub
Italy,60.6,Lorenzo Celsi,735232646,Stub
Italy,60.6,Emidio Massi,735557367,Stub
Italy,60.6,Cesare Procaccini,737272019,Stub
Italy,60.6,Filippo Strozzi the Elder,737800614,Start
Italy,60.6,Pietro Grimani,737930830,Stub
Italy,60.6,Quirico Filopanti,738101868,Start
Italy,60.6,Giuseppe Ferrari (philosopher),738338464,Start
Italy,60.6,Luigi Scotti,738730924,Stub
Italy,60.6,Alessandro Minuto-Rizzo,739000454,Stub
Italy,60.6,Marco Bertolotto,739163481,Start
Italy,60.6,Leandro Arpinati,739482431,Start
Italy,60.6,Giovanni Maria Flick,740299216,Start
Italy,60.6,Renzo Bossi,741352261,Start
Italy,60.6,Antonio Beretta,741628450,Stub
Italy,60.6,Alberic II of Spoleto,741660267,Stub
Italy,60.6,Ferdinando Marescalchi,742702236,B
Italy,60.6,Rinaldo Del Bo,742871239,Stub
Italy,60.6,Osvaldo Gnocchi-Viani,743980377,C
Italy,60.6,Giacomo Durazzo,744026154,Start
Italy,60.6,Silvio Benigno Crespi,744502194,Start
Italy,60.6,Antonio Casertano,744544581,Stub
Italy,60.6,Darko Bratina,744651833,Start
Italy,60.6,Giovanni Caracciolo,745609966,Start
Italy,60.6,Giuseppe Soncini,746038313,Start
Italy,60.6,Niccolò da Uzzano,746111966,Stub
Italy,60.6,Cesare Seassaro,746425514,Stub
Italy,60.6,Antonio Tacconi,748402946,Stub
Italy,60.6,Oreste Scalzone,748635474,Start
Italy,60.6,Bruno Bernabei,748693568,Stub
Italy,60.6,Bruno Dettori,748695635,Stub
Italy,60.6,Luigi de' Medici,748922995,Stub
Italy,60.6,Gian Marco Centinaio,749221141,Stub
Italy,60.6,Angelo Geraldini,749467337,Start
Italy,60.6,Ania Pieroni,749684404,Start
Italy,60.6,Giacomo Natoli,749827616,Stub
Italy,60.6,Carlo Emanuele Muzzarelli,750151708,Start
Italy,60.6,Giovanni Preziosi,750595459,C
Italy,60.6,Giovanni II Cornaro,750620750,Stub
Italy,60.6,Giorgio Stracquadanio,750740165,Start
Italy,60.6,Deborah Bergamini,751373003,Start
Italy,60.6,"Carlo Felice Nicolis, conte di Robilant",751443236,Start
Italy,60.6,Roberto Sajeva,752118238,Stub
Italy,60.6,Ugo Rossi,753192643,Stub
Italy,60.6,Stefano Porcari,753457639,Start
Italy,60.6,Silvio Arrivabene Valenti Gonzaga,754591164,Stub
Italy,60.6,Vito Bonsignore,755153798,Start
Italy,60.6,Pietro Ingrao,755347307,Start
Italy,60.6,Giovanni Galbaio,756420057,Start
Italy,60.6,Vito Nunziante,756795147,Start
Italy,60.6,Ezio Bartalini,757047740,Stub
Italy,60.6,Giuseppe Ayala,757344991,Start
Italy,60.6,Franco Bassanini,757344999,Start
Italy,60.6,Massimo Cialente,757345012,Stub
Italy,60.6,Giuseppe Civati,757345016,Stub
Italy,60.6,Carlo Carli (Italian politician),757345023,Stub
Italy,60.6,Francesco Giacobbe,757345034,Stub
Italy,60.6,Vito De Filippo,757345039,Stub
Italy,60.6,Corradino Mineo,757345047,Stub
Italy,60.6,Paolo Di Laura Frattura,757345048,Stub
Italy,60.6,Luigi Lusi,757345071,Stub
Italy,60.6,Jean-Léonard Touadi,757345079,Stub
Italy,60.6,Lia Quartapelle,757345258,Start
Italy,60.6,Alessia Morani,757538602,Stub
Italy,60.6,Donatella Albano,757538699,Stub
Italy,60.6,Maria Rita Lorenzetti,757538816,Stub
Italy,60.6,Silvana Amati,757538918,Stub
Italy,60.6,Lorenzo Acquarone,757560755,Stub
Italy,60.6,Giuseppe Fioroni,757560766,Stub
Italy,60.6,Federico Comandini,757560845,Stub
Italy,60.6,Tristano Codignola,757560852,Stub
Italy,60.6,Nicola Adamo,757560913,Stub
Italy,60.6,Giovanni Gallo,757560937,Stub
Italy,60.6,Ferruccio Ghinaglia,757560941,Start
Italy,60.6,Lucio Magri,757560956,Start
Italy,60.6,Concetto Marchesi,757560969,Stub
Italy,60.6,Vittorio Badini Confalonieri,757561087,Stub
Italy,60.6,Raffaele De Caro,757561091,Stub
Italy,60.6,Piero Aiello,757561292,Stub
Italy,60.6,Nicola Di Girolamo,757561304,Stub
Italy,60.6,Ugo Cappellacci,757561316,Stub
Italy,60.6,Maurizio Gasparri,757561327,Start
Italy,60.6,Lucio Malan,757561329,Stub
Italy,60.6,Francesco Nitto Palma,757561337,Stub
Italy,60.6,Ugo Intini,757561460,Stub
Italy,60.6,Luigi Preti,757561467,Stub
Italy,60.6,Italo Viglianesi,757561470,Stub
Italy,60.6,Giuseppe Lumia,757561560,Start
Italy,60.6,Arcangelo Sannicandro,757634476,Stub
Italy,60.6,Angelo Buizza,757634596,Stub
Italy,60.6,Vincenzino Culicchia,757634600,Stub
Italy,60.6,Francesco Parisi (politician),757634609,Stub
Italy,60.6,Gualtiero Driussi,757634611,Stub
Italy,60.6,Fernando Di Laura Frattura,757634620,Stub
Italy,60.6,Carlo Alberto Tesserin,757634637,Stub
Italy,60.6,Attilio Piccioni,757634638,Stub
Italy,60.6,Gino Mattarelli,757634643,Stub
Italy,60.6,Franco Restivo,757634644,Stub
Italy,60.6,Giuseppe Medici,757634651,Stub
Italy,60.6,Cesare Merzagora,757634653,Stub
Italy,60.6,Francesco Carmelo Salerno,757634664,Stub
Italy,60.6,Paolo Micolini,757634684,Stub
Italy,60.6,Attilio Ruffini,757634690,Stub
Italy,60.6,Giustina Destro,757665359,Start
Italy,60.6,Renata Polverini,757665464,Start
Italy,60.6,Marta Vincenzi,757665709,Start
Italy,60.6,Vittorio Casarin,757857178,Stub
Italy,60.6,Raffaele Grazia,757953374,Stub
Italy,60.6,Giuseppe Perrucchetti,757978787,Start
Italy,60.6,Carlo Gariglio,758044477,Stub
Italy,60.6,Renato Ruggiero,758081006,Start
Italy,60.6,Niccolò di Buonaccorso,758259218,C
Italy,60.6,"Scipione Borghese, 10th Prince of Sulmona",758539233,Start
Italy,60.6,"Leopoldo de Gregorio, Marquis of Squillace",758878804,Start
Italy,60.6,Ombretta Colli,759487151,Start
Italy,60.6,Ottaviano Canevari,759545112,Stub
Italy,60.6,Giosuè Fiorentino,759611796,Stub
Italy,60.6,Giovanni Roberti,759620946,Stub
Italy,60.6,Giacinto Menotti Serrati,759675469,Stub
Italy,60.6,Carlo Troya,759681695,C
Italy,60.6,Massimo Tononi,760526926,Start
Italy,60.6,Angelo Alessandri,761137432,Stub
Italy,60.6,Stefano Colonna,761670535,Stub
Italy,60.6,Gianni De Michelis,761967743,Start
Italy,60.6,Paolo Barelli,762200755,Start
Italy,60.6,Pasquale Malipiero,762676408,Stub
Italy,60.6,Giuseppe Salvatore Bellusci,762765354,Stub
Italy,60.6,Francesco Colitto,763050612,Stub
Italy,60.6,Pietro Lunardi,763453139,Stub
Italy,60.6,Giuseppe De Falco,763537655,Stub
Italy,60.6,Alberto Tarchiani,763631520,Stub
Italy,60.6,Giuseppe Grassi (politician),763872182,Stub
Italy,60.6,List of governors of the Province of Trieste,764023810,Stub
Italy,60.6,Filippo Mancuso,764168051,Stub
Italy,60.6,Luigi Gui,764182044,Stub
Italy,60.6,Manlio Brosio,764189046,Start
Italy,60.6,Eleonora Forenza,764337712,Stub
Italy,60.6,Domenico Rossi (general),764364852,Stub
Italy,60.6,Mercedes Bresso,764378754,Start
Italy,60.6,Monica Cirinnà,764443711,Stub
Italy,60.6,Giorgio Sonnino,765120001,Stub
Italy,60.6,Antonio Martino,765409105,Start
Italy,60.6,Pietro Tradonico,765543217,Start
Italy,60.6,Jovian Ceparius,765795169,Stub
Italy,60.6,Marcello Tegalliano,765801575,Stub
Italy,60.6,Leopoldo Torlonia,765932192,Stub
Italy,60.6,Giammarco Montanari,766101638,Start
Italy,60.6,Silvano Miniati,766284982,Stub
Italy,60.6,Paola Binetti,766303196,Start
Italy,60.6,Giuliano Volpe,766422362,Stub
Italy,60.6,Marta Grande,766502496,Start
Italy,60.6,Giancarlo Abete,766507239,Stub
Italy,60.6,Gaetano De Sanctis,767089135,Start
Italy,60.6,Enrico Cialdini,767531891,Start
Italy,60.6,Giorgio Frassineti,767652535,Start
Italy,60.6,Luca Romagnoli,767937163,Start
Italy,60.6,Flaminio Piccoli,768022653,Stub
Italy,60.6,Nello Formisano,768072213,Stub
Italy,60.6,Paolo Cirino Pomicino,768192522,Start
Italy,60.6,Giuseppe Drago,768561517,Stub
Italy,60.6,Giampiero Catone,768826125,Start
Italy,60.6,Imma Battaglia,769170616,Start
Italy,60.6,Umberto Klinger,769521917,B
Italy,60.6,Ramona Badescu,769585892,Stub
Italy,60.6,Giuseppe Ciarrapico,769835530,Start
Italy,60.6,Massimo Morsello,769862052,Start
Italy,60.6,Vincenzo Carollo,770131732,Stub
Italy,60.6,Salvatore Chiantia,770305547,Stub
Italy,60.6,Pasquale Villari,770333236,Start
Italy,60.6,Catiuscia Marini,770473812,Stub
Italy,60.6,Luigi Gasparotto,770918314,Stub
Italy,60.6,Emilio Sereni,770918972,Stub
Italy,60.6,Gustavo Ponza di San Martino,771194789,Stub
Italy,60.6,Luigi Mercatelli,771197530,Stub
Italy,60.6,Vincenzo Filonardi,771197852,Stub
Italy,60.6,Paolo Renier,771227679,Stub
Italy,60.6,Giovanni di Bardo Corsi,771353238,Start
Italy,60.6,Pietro Soddu,771448847,Stub
Italy,60.6,Francesco Ferrari (senator),771449055,Stub
Italy,60.6,Luigi Crespellani,771449208,Stub
Italy,60.6,Antonio Angelucci,771478048,Stub
Italy,60.6,Francesco Schittulli,771531526,Start
Italy,60.6,Giuseppe Pericu,771584290,Stub
Italy,60.6,Claudio Burlando,771595610,Start
Italy,60.6,Gelasio Caetani,771809360,Start
Italy,60.6,Giovanni Malagodi,772784890,Start
Italy,60.6,Mara Bizzotto,773012939,Stub
Italy,60.6,Elisa De Berti,773022842,Stub
Italy,60.6,Luciano Gasperini,773056915,Stub
Italy,60.6,Graziano Girardi,773057602,Stub
Italy,60.6,Giancarlo Scottà,773065536,Stub
Italy,60.6,Stefano Stefani,773065598,Stub
Italy,60.6,Giorgio Vido,773066857,Stub
Italy,60.6,Raffaele Zanon,773066899,Stub
Italy,60.6,Herbert Mayr,773260879,Stub
Italy,60.6,Gaetano Saya,773272363,Stub
Italy,60.6,Teodoro Cottrau,773594802,Stub
Italy,60.6,Giacomo De Martino,774463701,Stub
Italy,60.6,Giovanni Palamara,774877990,Stub
Italy,60.6,Elisabetta Gardini,775270825,Start
Italy,60.6,Alessandro Zan,775336274,Stub
Italy,60.6,Vittorio Cecchi Gori,775595267,Stub
Italy,60.6,Milly D'Abbraccio,776465351,Start
Italy,60.6,Francesco Camero Medici,776577344,Stub
Italy,60.6,Giovanni Cuomo,776702475,Stub
Italy,60.6,Paolo Antonio Soderini,777053038,Start
Italy,60.6,Bartolomeo Scala,777203480,Stub
Italy,60.6,Giuliano Poletti,777287318,Stub
Italy,60.6,Costantino Lazzari,778224098,Stub
Italy,60.6,Tito Oro Nobili,778224323,Stub
Italy,60.6,Ivan Matteo Lombardo,778225182,Stub
Italy,60.6,Valdo Spini,778226323,Start
Italy,60.6,Domenico Leccisi,778985916,Start
Italy,60.6,Carlo Favagrossa,779133216,Stub
Italy,60.6,Barbara Spinelli,779299983,Stub
Italy,60.6,Giuseppe Prina,779587900,Start
Italy,60.6,Leone Azzali,780299874,Stub
Italy,60.6,Leopoldo Baracco,780308623,Stub
Italy,60.6,Linda Lanzillotta,780616008,Start
Italy,60.6,Lorenza Bonaccorsi,781013357,Start
Italy,60.6,Claudia Pastorino,781072934,Stub
Italy,60.6,Mercurino Gattinara,781180036,B
Italy,60.6,Alessandro Contini-Bonacossi,781444892,Start
Italy,60.6,Riccardo Zanella,781539465,Start
Italy,60.6,Baldassarre Bonaiuti,781751332,C
Italy,60.6,Giuseppe Volpi,781985076,Stub
Italy,60.6,List of governors of the Province of Zara,781985555,Start
Italy,60.6,List of prefects of the Province of Istria,781985625,Stub
Italy,60.6,Gabriele Adorno,782063768,Stub
Italy,60.6,Lorenzo Ornaghi,782294345,Stub
Italy,60.6,Ludovico Camangi,782513230,Stub
Italy,60.6,Luigi Porro Lambertenghi,782525942,Stub
Italy,60.6,Luis Durnwalder,782532247,Start
Italy,60.6,Athina Cenci,782547136,Start
Italy,60.6,Rambertino Buvalelli,783106668,C
Italy,60.6,Pina Picierno,783115148,Start
Italy,60.6,Marco Fedi,783384312,Stub
Italy,60.6,Marco Reguzzoni,783388567,Start
Italy,60.6,Mario Beccaria,783533626,Stub
Italy,60.6,Mario Catania,783534851,Stub
Italy,60.6,Mario Zotta,783545303,Stub
Italy,60.6,Marisa Abbondanzieri,783553798,Stub
Italy,60.6,Ettore Beggiato,783635394,Start
Italy,60.6,Bartolomeo II della Scala,783889378,Stub
Italy,60.6,Matteo Agosta,784003818,Stub
Italy,60.6,Renzo De Felice,784047394,Start
Italy,60.6,Giuseppe Falcomatà,784509082,Stub
Italy,60.6,Domingo Belgrano,784613462,Start
Italy,60.6,Leopoldo Franchetti,784731584,C
Italy,60.6,"Luigi, Count Cibrario",784756298,Start
Italy,60.6,Renzo Rabellino,785072485,Start
Italy,60.6,Rocco Girlanda,785147695,Stub
Italy,60.6,Nello Rosselli,785247762,Start
Italy,60.6,Francesco Carrara (jurist),785271992,Start
Italy,60.6,Ettore Romoli,785491956,Stub
Italy,60.6,Nicola Ottaviani,785497645,Stub
Italy,60.6,Almerigo Grilz,785594749,Start
Italy,60.6,Luigi Maria Bossi,785841359,Stub
Italy,60.6,Giovanni Bacci,785945697,Stub
Italy,60.6,Giancarlo Galan,786066918,Start
Italy,60.6,Massimo Giorgetti,786067083,Stub
Italy,60.6,Marino Finozzi,786067137,Stub
Italy,60.6,Maria Luisa Coppola,786067170,Stub
Italy,60.6,Giancarlo Conta,786067202,Stub
Italy,60.6,Renato Chisso,786067248,Stub
Italy,60.6,Stefano Valdegamberi,786067416,Start
Italy,60.6,Remo Sernagiotto,786067639,Stub
Italy,60.6,Davide Bendinelli,786067746,Stub
Italy,60.6,Manuela Lanzarin,786068024,Stub
Italy,60.6,Massimo Federici,786201676,Stub
Italy,60.6,Francesco Picardi,786221082,Stub
Italy,60.6,Piero Gobetti,786494932,Start
Italy,60.6,Riccardo Nencini,786681534,Stub
Italy,60.6,Saverio Fava,787021647,Start
Italy,60.6,Piero Ginori Conti,787138253,Start
Italy,60.6,Silvius Magnago,787154490,Start
Italy,60.6,Lorenzo Cesa,787283642,Start
Italy,60.6,Marco Follini,787284943,Start
Italy,60.6,Michela Montevecchi,787305410,Stub
Italy,60.6,Giuseppe Montanelli,787312503,Start
Italy,60.6,Altero Matteoli,787333649,Stub
Italy,60.6,Andrea Ronchi,787344446,Start
Italy,60.6,Lorenzo Dellai,787437957,Start
Italy,60.6,Giovanni Pellegrino,787506234,Start
Italy,60.6,Federico Pizzarotti,787545258,Stub
Italy,60.6,Adriano Tilgher (politician),787732228,Start
Italy,60.6,Oldrado da Tresseno,787845515,Start
Italy,60.6,Alberto Ronchey,787849340,Start
Italy,60.6,Carlo Filangieri,787875617,Start
Italy,60.6,Francesco Saverio Salfi,787928553,Stub
Italy,60.6,Gianfranco Rotondi,788176592,Start
Italy,60.6,Simon Doria,788271591,Start
Italy,60.6,"Sir John Acton, 6th Baronet",788286666,C
Italy,60.6,Francesco Guicciardini (politician),788298055,Stub
Italy,60.6,Tommaso Corsini,788317590,Stub
Italy,60.6,Lorenzo Ginori Lisci,788319626,Stub
Italy,60.6,Antonello Petrucci,788367939,Start
Italy,60.6,Angelo Acciaioli di Cassano,788431791,Stub
Italy,60.6,Michele Steno,788432611,Start
Italy,60.6,Galeazzo Visconti (envoy),788432686,Stub
Italy,60.6,Sandro Gozi,788531314,C
Italy,60.6,Ormanno Tedici,788593417,Stub
Italy,60.6,Simone Petrangeli,788633388,Stub
Italy,60.6,Mario Borghezio,788777146,C
Italy,60.6,Pierre Carniti,788777241,Stub
Italy,60.6,Pino Rauti,788777251,B
Italy,60.6,Marco Formentini (politician),788777316,Stub
Italy,60.6,Margherita Boniver,788777370,Stub
Italy,60.6,Adelaide Aglietta,788777380,Stub
Italy,60.6,Nereo Laroni,788777405,Stub
Italy,60.6,Dacia Valent,788777432,C
Italy,60.6,Pancrazio De Pasquale,788777473,Stub
Italy,60.6,Filippo Amedeo,788778563,Stub
Italy,60.6,Ettore Sacchi,788779036,Start
Italy,60.6,Felice Cavallotti,788779038,Start
Italy,60.6,Giovanni Bovio,788779066,Stub
Italy,60.6,Umberto Ambrosoli,788859258,Stub
Italy,60.6,Leopoldo Zunini,789019492,Stub
Italy,60.6,Andrea Maffei,789055482,Start
Italy,60.6,Angelo Vaccarezza,789209486,Stub
Italy,60.6,Salvatore Lauricella,789260871,Stub
Italy,60.6,Isabella Adinolfi,789261984,Stub
Italy,60.6,Mario Baccini,789262004,Start
Italy,60.6,Carlo Bon Compagni di Mombello,789262051,Stub
Italy,60.6,Giovanni Battista Borea d'Olmo,789262058,Stub
Italy,60.6,Carlo Cadorna,789262068,Start
Italy,60.6,Raffaele Cappelli,789262079,Stub
Italy,60.6,Luca Ceriscioli,789262088,Stub
Italy,60.6,Angelo Maria Cicolani,789262101,Stub
Italy,60.6,Andrea Costa,789262104,Start
Italy,60.6,Aldo Finzi (politician),789262278,Stub
Italy,60.6,Gabriella Giammanco,789262301,Stub
Italy,60.6,Ada Gobetti,789262327,Start
Italy,60.6,Antonio Greppi,789262328,Stub
Italy,60.6,Stefano Jacini,789262340,Start
Italy,60.6,Alexander Langer,789262347,Start
Italy,60.6,Angela Maraventano,789262395,Stub
Italy,60.6,Luigi Aldrovandi Marescotti,789262399,Stub
Italy,60.6,Piero Marrazzo,789262401,Start
Italy,60.6,Luigi Mazzella,789262428,Stub
Italy,60.6,Mara Mucci,789262449,Stub
Italy,60.6,Mario Oliverio,789262459,Stub
Italy,60.6,Giovanna Palma,789262475,Stub
Italy,60.6,Giuseppe Paratore,789262484,Stub
Italy,60.6,Alfonso Pecoraro Scanio,789262494,Start
Italy,60.6,Carlo Pezzati,789262504,Stub
Italy,60.6,Francesco Pigliaru,789262505,Stub
Italy,60.6,Paola Pinna,789262509,Start
Italy,60.6,Michele Pinto,789262513,Stub
Italy,60.6,Marcello Pittella,789262518,Stub
Italy,60.6,Laura Ravetto,789262544,Stub
Italy,60.6,Gessica Rostellato,789262586,Stub
Italy,60.6,Antonio Ruberti,789262588,Start
Italy,60.6,Daniela Sbrollini,789262599,Stub
Italy,60.6,Ruggero Settimo,789263335,Start
Italy,60.6,Elisa Simoni,789263338,Stub
Italy,60.6,Giuseppe Vegas,789263390,Stub
Italy,60.6,Liliana Ventricelli,789263396,Stub
Italy,60.6,Roberto Villetti,789263405,Stub
Italy,60.6,Vincenzo Visco,789263418,Start
Italy,60.6,Mario Chiesa (politician),789263999,Stub
Italy,60.6,Bobo Craxi,789264026,Stub
Italy,60.6,Giuseppe Torri,789264419,Stub
Italy,60.6,Maurizio Valenzi,789264437,Stub
Italy,60.6,Max Ferrari,789265647,Stub
Italy,60.6,Federico Seismit-Doda,789265755,Stub
Italy,60.6,Giovanni Amendola,789266513,Start
Italy,60.6,Mauro Poggia,789272337,Stub
Italy,60.6,Ubaldino Peruzzi,789276615,Stub
Italy,60.6,Luigi Guglielmo Cambray-Digny,789276779,Stub
Italy,60.6,Giovanni Angelini,789278685,Stub
Italy,60.6,Anna Maria Mozzoni,789288030,Start
Italy,60.6,Franco Freda,789305050,C
Italy,60.6,Delfo Zorzi,789305121,Start
Italy,60.6,Riccardo Di Lucchesi,789309364,Stub
Italy,60.6,Corrado Zoli,789310240,Stub
Italy,60.6,Emilio Dulio,789310321,Stub
Italy,60.6,Paolo Dosi,789382132,Stub
Italy,60.6,Renato Altissimo,789403611,Stub
Italy,60.6,Antonino D'Agata,789463146,Stub
Italy,60.6,Antonino Tringali-Casanova,789463627,Stub
Italy,60.6,Antonio Armellini,789464634,Stub
Italy,60.6,Antonio Bajamonti,789465227,C
Italy,60.6,Antonio Graziadei,789471568,Stub
Italy,60.6,Filippo Doria Pamphili,789499978,Stub
Italy,60.6,Armando Fresa,789732978,Stub
Italy,60.6,Arnaldo Azzi,789757100,Stub
Italy,60.6,Arturo Parisi,789861519,Start
Italy,60.6,Francesco Guicciardini,790233789,B
Italy,60.6,Chiara Moroni,790281477,Stub
Italy,60.6,Irene Pivetti,790281903,Stub
Italy,60.6,Laura Puppato,790283297,Stub
Italy,60.6,Maria Chiara Carrozza,790283848,Start
Italy,60.6,Stefania Giannini,790283896,Start
Italy,60.6,Michela Murgia,790283922,Start
Italy,60.6,Franca Dall'Olio,790283998,Stub
Italy,60.6,Stefania Prestigiacomo,790284450,Start
Italy,60.6,Italo Righi,790507450,Stub
Italy,60.6,Barbara Contini,790607947,Start
Italy,60.6,Giacomo Gualco,790902173,Stub
Italy,60.6,Marco Doria,791018398,Stub
Italy,60.6,Alfredo Siniscalchi,791150250,Stub
Italy,60.6,Giuseppe Daodice,791150286,Stub
Italy,60.6,Felice Napoleone Canevaro,791159458,Stub
Italy,60.6,Ruggiero Gabaleone di Salmour,791161265,Stub
Italy,60.6,Silvestro Centofanti,791161753,Stub
Italy,60.6,Giovanni Filippo Galvagno,791178849,Stub
Italy,60.6,Alfonso Barracco,791179022,Stub
Italy,60.6,Giovanni Arrivabene,791182243,Stub
Italy,60.6,Luigi Acquaviva,791184063,Stub
Italy,60.6,Gino Cassinis,791203299,Stub
Italy,60.6,Barbara Degani,791222877,Stub
Italy,60.6,Giuseppe Spinelli (politician),791316595,Stub
Italy,60.6,Antonio Pestalozza,791320761,Stub
Italy,60.6,Carlo Villa (mayor),791321801,Stub
Italy,60.6,Biagio Pace,791331949,Start
Italy,60.6,Antonio Durini,791332944,Stub
Italy,60.6,Piero Parini,791351563,Stub
Italy,60.6,Gian Giacomo Gallarati Scotti,791354112,Stub
Italy,60.6,Giuseppe De Capitani D'Arzago,791362731,Stub
Italy,60.6,Luigi Freddi,791399209,Stub
Italy,60.6,Luigi Barbiano di Belgioioso,791477670,Stub
Italy,60.6,Luigi Mangiagalli,791478172,Stub
Italy,60.6,Angelo Filippetti,791478599,Stub
Italy,60.6,Emilio Caldara,791481292,Stub
Italy,60.6,Emanuele Greppi,791482847,Stub
Italy,60.6,Bassano Gabba,791488865,Stub
